MONATSZAHL,AUSPRAEGUNG,JAHR,MONAT,WERT,VORJAHRESWERT,VERAEND_VORMONAT_PROZENT,VERAEND_VORJAHRESMONAT_PROZENT,ZWOELF_MONATE_MITTELWERT
Grundsicherung im Alter und bei Erwerbsminderung,Männer,2009,200905,5846,5476,0.72,6.76,5664
Grundsicherung im Alter und bei Erwerbsminderung,Männer,2009,200906,5867,5511,0.36,6.46,5693
Grundsicherung im Alter und bei Erwerbsminderung,Männer,2009,200907,5894,5566,0.46,5.89,5721
Grundsicherung im Alter und bei Erwerbsminderung,Männer,2009,200908,5916,5587,0.37,5.89,5748
Grundsicherung im Alter und bei Erwerbsminderung,Männer,2009,200909,5925,5600,0.15,5.8,5775
Grundsicherung im Alter und bei Erwerbsminderung,Männer,2009,200910,5966,5621,0.69,6.14,5804
Grundsicherung im Alter und bei Erwerbsminderung,Männer,2009,200911,5994,5648,0.47,6.13,5833
Grundsicherung im Alter und bei Erwerbsminderung,Männer,2009,200912,6052,5663,0.97,6.87,5865
Grundsicherung im Alter und bei Erwerbsminderung,Männer,2008,200801,5487,,,,5487
Grundsicherung im Alter und bei Erwerbsminderung,Männer,2008,200802,5478,,-0.16,,5483
Grundsicherung im Alter und bei Erwerbsminderung,Männer,2008,200803,5487,,0.16,,5484
Grundsicherung im Alter und bei Erwerbsminderung,Männer,2008,200804,5458,,-0.53,,5478
Grundsicherung im Alter und bei Erwerbsminderung,Männer,2008,200805,5476,,0.33,,5477
Grundsicherung im Alter und bei Erwerbsminderung,Männer,2008,200806,5511,,0.64,,5483
Grundsicherung im Alter und bei Erwerbsminderung,Männer,2008,200807,5566,,1,,5495
Grundsicherung im Alter und bei Erwerbsminderung,Männer,2008,200808,5587,,0.38,,5506
Grundsicherung im Alter und bei Erwerbsminderung,Männer,2008,200809,5600,,0.23,,5517
Grundsicherung im Alter und bei Erwerbsminderung,Männer,2008,200810,5621,,0.38,,5527
Grundsicherung im Alter und bei Erwerbsminderung,Männer,2008,200811,5648,,0.48,,5538
Grundsicherung im Alter und bei Erwerbsminderung,Männer,2008,200812,5663,,0.27,,5549
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2021,202101,7515,6889,0.6,9.09,7260
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2021,202102,7528,6954,0.17,8.25,7308
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2021,202103,7519,7012,-0.12,7.23,7351
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2021,202104,,7033,,,
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2021,202105,,7062,,,
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2021,202106,,7103,,,
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2021,202107,,7377,,,
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2021,202108,,7369,,,
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2021,202109,,7376,,,
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2021,202110,,7412,,,
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2021,202111,,7442,,,
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2021,202112,,7470,,,
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2020,202001,6889,7306,-3.53,-5.71,7134
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2020,202002,6954,7225,0.94,-3.75,7111
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2020,202003,7012,7208,0.83,-2.72,7095
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2020,202004,7033,7152,0.3,-1.66,7085
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2020,202005,7062,7177,0.41,-1.6,7075
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2020,202006,7103,7157,0.58,-0.75,7071
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2020,202007,7377,7162,3.86,3,7089
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2020,202008,7369,7152,-0.11,3.03,7107
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2020,202009,7376,7109,0.09,3.76,7129
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2020,202010,7412,7107,0.49,4.29,7154
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2020,202011,7442,7123,0.4,4.48,7181
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2020,202012,7470,7141,0.38,4.61,7208
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2019,201901,7306,7605,-3.47,-3.93,7668
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2019,201902,7225,7634,-1.11,-5.36,7634
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2019,201903,7208,7657,-0.24,-5.86,7597
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2019,201904,7152,7691,-0.78,-7.01,7552
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2019,201905,7177,7701,0.35,-6.8,7508
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2019,201906,7157,7733,-0.28,-7.45,7460
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2019,201907,7162,7721,0.07,-7.24,7413
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2019,201908,7152,7719,-0.14,-7.35,7366
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2019,201909,7109,7744,-0.6,-8.2,7313
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2019,201910,7107,7762,-0.03,-8.44,7259
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2019,201911,7123,7779,0.23,-8.43,7204
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2019,201912,7141,7569,0.25,-5.65,7168
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2018,201801,7605,7398,3.58,2.8,7478
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2018,201802,7634,7399,0.38,3.18,7498
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2018,201803,7657,7428,0.3,3.08,7517
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2018,201804,7691,7445,0.44,3.3,7538
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2018,201805,7701,7458,0.13,3.26,7558
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2018,201806,7733,7484,0.42,3.33,7579
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2018,201807,7721,7479,-0.16,3.24,7599
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2018,201808,7719,7491,-0.03,3.04,7618
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2018,201809,7744,7508,0.32,3.14,7637
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2018,201810,7762,7539,0.23,2.96,7656
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2018,201811,7779,7562,0.22,2.87,7674
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2018,201812,7569,7342,-2.7,3.09,7693
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2017,201701,7398,7054,0.76,4.88,7217
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2017,201702,7399,7086,0.01,4.42,7243
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2017,201703,7428,7123,0.39,4.28,7268
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2017,201704,7445,7126,0.23,4.48,7295
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2017,201705,7458,7144,0.17,4.4,7321
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2017,201706,7484,7153,0.35,4.63,7349
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2017,201707,7479,7200,-0.07,3.88,7372
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2017,201708,7491,7140,0.16,4.92,7401
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2017,201709,7508,7256,0.23,3.47,7422
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2017,201710,7539,7297,0.41,3.32,7442
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2017,201711,7562,7335,0.31,3.09,7461
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2017,201712,7342,7342,-2.91,0,7461
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2016,201601,7054,6581,0.74,7.19,6848
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2016,201602,7086,6641,0.45,6.7,6885
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2016,201603,7123,6687,0.52,6.52,6922
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2016,201604,7126,6712,0.04,6.17,6956
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2016,201605,7144,6732,0.25,6.12,6991
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2016,201606,7153,6797,0.13,5.24,7020
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2016,201607,7200,6845,0.66,5.19,7050
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2016,201608,7140,6849,-0.83,4.25,7074
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2016,201609,7256,6907,1.62,5.05,7103
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2016,201610,7297,6953,0.57,4.95,7132
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2016,201611,7335,7000,0.52,4.79,7160
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2016,201612,7342,7002,0.1,4.86,7188
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2015,201501,6581,6252,0.9,5.26,6397
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2015,201502,6641,6254,0.91,6.19,6429
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2015,201503,6687,6275,0.69,6.57,6464
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2015,201504,6712,6300,0.37,6.54,6498
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2015,201505,6732,6322,0.3,6.49,6532
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2015,201506,6797,6348,0.97,7.07,6570
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2015,201507,6845,6393,0.71,7.07,6607
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2015,201508,6849,6423,0.06,6.63,6643
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2015,201509,6907,6467,0.85,6.8,6679
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2015,201510,6953,6411,0.67,8.45,6725
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2015,201511,7000,6469,0.68,8.21,6769
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2015,201512,7002,6522,0.03,7.36,6809
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2014,201401,6252,5881,0.51,6.31,6066
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2014,201402,6254,5893,0.03,6.13,6096
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2014,201403,6275,5928,0.34,5.85,6125
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2014,201404,6300,5981,0.4,5.33,6151
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2014,201405,6322,5999,0.35,5.38,6178
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2014,201406,6348,6017,0.41,5.5,6206
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2014,201407,6393,6048,0.71,5.7,6235
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2014,201408,6423,6075,0.47,5.73,6264
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2014,201409,6467,6077,0.69,6.42,6296
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2014,201410,6411,6123,-0.87,4.7,6320
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2014,201411,6469,6177,0.9,4.73,6345
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2014,201412,6522,6220,0.82,4.86,6370
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2013,201301,5881,5470,0.6,7.51,5695
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2013,201302,5893,5497,0.2,7.2,5728
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2013,201303,5928,5545,0.59,6.91,5760
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2013,201304,5981,5570,0.89,7.38,5794
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2013,201305,5999,5595,0.3,7.22,5828
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2013,201306,6017,5629,0.3,6.89,5860
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2013,201307,6048,5681,0.52,6.46,5891
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2013,201308,6075,5733,0.45,5.97,5919
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2013,201309,6077,5761,0.03,5.49,5946
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2013,201310,6123,5783,0.76,5.88,5974
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2013,201311,6177,5818,0.88,6.17,6004
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2013,201312,6220,5846,0.7,6.4,6035
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2012,201201,5470,5180,0.48,5.6,5326
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2012,201202,5497,5198,0.49,5.75,5351
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2012,201203,5545,5213,0.87,6.37,5379
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2012,201204,5570,5265,0.45,5.79,5404
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2012,201205,5595,5270,0.45,6.17,5432
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2012,201206,5629,5306,0.61,6.09,5458
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2012,201207,5681,5320,0.92,6.79,5489
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2012,201208,5733,5347,0.92,7.22,5521
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2012,201209,5761,5307,0.49,8.55,5559
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2012,201210,5783,5368,0.38,7.73,5593
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2012,201211,5818,5409,0.61,7.56,5627
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2012,201212,5846,5444,0.48,7.38,5661
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2011,201101,5180,4849,0.92,6.83,5028
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2011,201102,5198,4885,0.35,6.41,5054
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2011,201103,5213,4917,0.29,6.02,5079
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2011,201104,5265,4942,1,6.54,5106
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2011,201105,5270,4963,0.09,6.19,5132
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2011,201106,5306,4988,0.68,6.38,5158
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2011,201107,5320,5015,0.26,6.08,5183
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2011,201108,5347,5045,0.51,5.99,5209
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2011,201109,5307,5062,-0.75,4.84,5229
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2011,201110,5368,5088,1.15,5.5,5252
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2011,201111,5409,5121,0.76,5.62,5276
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2011,201112,5444,5133,0.65,6.06,5302
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2010,201001,4849,4589,0.85,5.67,4725
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2010,201002,4885,4611,0.74,5.94,4748
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2010,201003,4917,4640,0.66,5.97,4771
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2010,201004,4942,4673,0.51,5.76,4793
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2010,201005,4963,4692,0.42,5.78,4816
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2010,201006,4988,4705,0.5,6.01,4839
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2010,201007,5015,4722,0.54,6.2,4864
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2010,201008,5045,4717,0.6,6.95,4891
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2010,201009,5062,4721,0.34,7.22,4920
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2010,201010,5088,4766,0.51,6.76,4946
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2010,201011,5121,4795,0.65,6.8,4974
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2010,201012,5133,4808,0.23,6.76,5001
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2009,200901,4589,4438,0.2,3.4,4502
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2009,200902,4611,4430,0.48,4.09,4517
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2009,200903,4640,4433,0.63,4.67,4535
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2009,200904,4673,4475,0.71,4.42,4551
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2009,200905,4692,4458,0.41,5.25,4571
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2009,200906,4705,4481,0.28,5,4589
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2009,200907,4722,4488,0.36,5.21,4609
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2009,200908,4717,4497,-0.11,4.89,4627
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2009,200909,4721,4510,0.08,4.68,4645
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2009,200910,4766,4529,0.95,5.23,4664
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2009,200911,4795,4556,0.61,5.25,4684
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2009,200912,4808,4580,0.27,4.98,4703
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2008,200801,4438,,,,4438
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2008,200802,4430,,-0.18,,4434
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2008,200803,4433,,0.07,,4434
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2008,200804,4475,,0.95,,4444
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2008,200805,4458,,-0.38,,4447
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2008,200806,4481,,0.52,,4453
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2008,200807,4488,,0.16,,4458
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2008,200808,4497,,0.2,,4463
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2008,200809,4510,,0.29,,4468
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2008,200810,4529,,0.42,,4474
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2008,200811,4556,,0.6,,4481
Grundsicherung im Alter und bei Erwerbsminderung,Nichtdeutsche,2008,200812,4580,,0.53,,4490
Hilfe zum Lebensunterhalt,Deutsche,2021,202101,1591,1612,-1.43,-1.3,1652
Hilfe zum Lebensunterhalt,Deutsche,2021,202102,1581,1634,-0.63,-3.24,1648
Hilfe zum Lebensunterhalt,Deutsche,2021,202103,1583,1662,0.13,-4.75,1641
Hilfe zum Lebensunterhalt,Deutsche,2021,202104,,1698,,,
Hilfe zum Lebensunterhalt,Deutsche,2021,202105,,1684,,,
Hilfe zum Lebensunterhalt,Deutsche,2021,202106,,1670,,,
Hilfe zum Lebensunterhalt,Deutsche,2021,202107,,1668,,,
Hilfe zum Lebensunterhalt,Deutsche,2021,202108,,1664,,,
Hilfe zum Lebensunterhalt,Deutsche,2021,202109,,1659,,,
Hilfe zum Lebensunterhalt,Deutsche,2021,202110,,1643,,,
Hilfe zum Lebensunterhalt,Deutsche,2021,202111,,1637,,,
Hilfe zum Lebensunterhalt,Deutsche,2021,202112,,1614,,,
